userId,movieId,rating,timestamp
107754,1220,5.0,876508052
107754,1288,4.0,876507998
107754,1299,5.0,876505833
107754,1515,2.0,876505288
107764,593,3.0,834759349
107769,367,1.0,1264392461
107769,379,1.5,1265481619
107769,593,3.0,1264392312
107769,838,2.5,1264391992
107769,1009,3.0,1268368208
107769,1088,2.0,1264393539
107769,1129,2.5,1264393745
107769,1197,4.5,1264392486
107769,1199,3.0,1264393346
107769,1213,3.5,1264392648
107769,1220,3.5,1264392849
107769,1242,3.0,1264393430
107769,1281,3.5,1268367644
107769,1288,3.5,1264393052
107769,1748,2.0,1264393493
107769,1784,3.0,1264392716
107769,1965,4.0,1265481398
107769,2011,3.0,1264392875
107769,2088,1.5,1272822916
107769,2112,4.0,1268368016
107769,2421,0.5,1265481452
107769,2476,2.5,1268369023
107769,2771,3.0,1272825681
107769,2788,3.5,1265481712
107769,3036,2.5,1272827285
107769,3441,1.5,1268368191
107769,3471,3.0,1264393242
107769,3527,3.0,1264393326
107769,3752,0.5,1264394037
107769,3825,1.0,1272822966
107769,3969,4.0,1265481844
107769,4085,2.5,1264393594
107769,4306,3.0,1264392534
107769,4396,3.0,1272825743
107769,5308,3.0,1268367857
107769,5313,2.0,1268368819
107769,6564,2.5,1268368487
107769,7386,4.0,1264395274
107769,7458,2.5,1265481809
107769,8492,5.0,1264395126
107769,41566,4.5,1264395414
107769,68954,4.0,1265481006
107779,20,2.5,1225465048
107779,367,4.5,1225466867
107779,593,5.0,1225466530
107779,832,4.0,1226419125
107779,1197,5.0,1225466899
107779,1784,4.5,1226418630
107779,2353,3.0,1226419222
107779,4306,4.0,1225467159
107782,1213,4.0,1255899627
107782,1242,4.5,1255899209
107782,3362,4.0,1255899457
107782,3462,4.0,1255899535
107788,20,1.0,841997996
107788,347,1.0,841998043
107788,367,1.0,841997933
107788,552,1.0,841997776
107788,593,1.0,841997921
107803,1515,3.5,1377180466
107803,2713,3.5,1377180471
107803,68954,5.0,1377181271
107806,100,4.0,940315500
107806,232,4.0,939027700
107806,367,5.0,1378478000
107806,475,4.5,1378477111
107806,593,5.0,939027635
107806,832,4.0,948317214
107806,908,5.0,940401683
107806,937,2.0,980182913
107806,1088,1.0,964471608
107806,1129,5.0,967574006
107806,1188,5.0,942389561
107806,1199,5.0,939028869
107806,1209,5.0,940400401
107806,1213,3.0,939366877
107806,1220,5.0,940316184
107806,1242,5.0,940316076
107806,1281,4.0,1094067312
107806,1299,5.0,939028168
107806,1784,3.0,942389383
107806,1834,5.0,939026797
107806,2011,4.0,978094794
107806,2353,4.0,940316693
107806,2421,2.0,967574225
107806,2770,1.0,967465132
107806,2788,4.0,980183265
107806,2812,4.0,973519755
107806,2972,4.0,948315673
107806,2983,4.0,940315500
107806,3173,4.0,970500501
107806,3365,5.0,962023090
107806,3471,3.0,962023090
107806,3478,3.0,964471456
107806,3527,4.0,967573968
107806,3867,3.0,983394115
107806,4010,4.0,978094772
107806,4085,5.0,1378477160
107806,4187,4.0,1378477299
107806,4235,5.0,1009568161
107806,4291,4.0,995477222
107806,4306,3.0,1009568161
107806,4396,3.0,995477333
107806,5008,4.0,1009568449
107806,5954,4.5,1057923920
107806,6101,4.0,1104931165
107806,6357,2.0,1057924385
107806,7386,3.0,1083272624
107806,8228,4.0,1117129062
107806,8966,3.0,1125686091
107806,44555,5.0,1200431350
107806,52328,2.0,1200325561
107806,68954,5.0,1378477343
107806,88235,4.0,1378477862
107817,2353,2.5,1362711936
107821,593,3.0,941447351
107821,802,4.0,941613014
107821,1518,5.0,941463263
107821,1784,4.0,941448631
107821,3044,4.0,941613014
107825,372,3.0,848649940
107825,475,4.0,848649877
107825,552,3.0,848649709
107835,475,4.0,1200088317
107835,593,5.0,1200090823
107835,1213,4.5,1200089993
107835,1784,5.0,1200090813
107847,367,3.0,837898653
107847,552,3.0,837899639
107847,593,4.0,841336351
107847,802,5.0,837901783
107847,1013,4.0,841339501
107861,13,4.0,1030990578
107861,367,4.0,1030990433
107861,475,5.0,1230019053
107861,802,4.0,1030988366
107861,1009,4.0,1030988927
107861,1197,4.5,1278824885
107861,1213,4.0,1302114181
107861,1220,4.5,1052953151
107861,1242,5.0,1141326354
107861,1409,4.0,1100885959
107861,1474,4.0,1063052654
107861,1515,3.5,1414167854
107861,1784,4.0,1202200321
107861,2011,4.0,1030994415
107861,2087,3.0,1030989748
107861,2088,3.5,1171515351
107861,2353,4.0,1056000342
107861,2724,4.0,1068568624
107861,3471,5.0,1030995676
107861,3478,4.0,1212933762
107861,3752,4.0,1226746022
107861,3825,4.0,1203346853
107861,4015,4.0,1071126650
107861,4085,4.0,1071377646
107861,4259,4.0,1115178087
107861,4306,4.5,1071374966
107861,5283,4.0,1074317170
107861,5644,4.0,1232635641
107861,6794,3.0,1167550914
107861,7458,4.0,1135568287
107861,31724,3.5,1158610914
107861,41566,4.5,1135568245
107861,45666,3.5,1259478598
107861,46337,4.0,1169029853
107861,55768,3.5,1197778989
107861,65738,3.5,1233859681
107861,66509,4.0,1277918758
107861,68954,3.5,1259478486
107861,72167,4.0,1271394666
107861,87430,3.0,1403060877
107861,87527,3.5,1426728679
107861,94677,3.5,1379044403
107861,98154,4.5,1364736261
107861,100527,4.0,1379646989
107861,105844,4.0,1414679761
107861,108548,3.5,1402018898
107861,113434,4.5,1410833196
107876,9,3.0,939069879
107876,367,2.0,939085735
107876,475,3.0,939130480
107876,593,4.0,939083567
107876,802,3.0,939066448
107876,832,4.0,939086795
107876,838,4.0,939065406
107876,908,5.0,939083567
107876,937,4.0,939066448
107876,1088,4.0,939067635
107876,1188,4.0,939065326
107876,1197,5.0,939060925
107876,1213,2.0,939087368
107876,1220,4.0,939069013
107876,1299,1.0,939130966
107876,1381,1.0,939068264
107876,1409,3.0,939067465
107876,1518,3.0,939069651
107876,1684,3.0,939065020
107876,1784,2.0,939080481
107876,1834,3.0,939086305
107876,2011,4.0,939083346
107876,2087,3.0,939085641
107876,2088,1.0,939089056
107876,2112,3.0,949101840
107876,2353,5.0,939069472
107876,2713,3.0,939059897
107876,2724,3.0,939060106
107876,2771,3.0,939060106
107876,3044,5.0,949101403
107876,3081,1.0,949100500
107876,3125,4.0,949100500
107876,3471,3.0,958065846
107876,3494,3.0,958066059
107885,100,3.0,832246445
107885,552,3.0,832246513
107885,593,3.0,832246064
107886,1199,4.5,1371815348
107886,1748,4.0,1371815246
107886,3527,5.0,1371815266
107886,4306,2.5,1371815417
107886,5308,4.5,1371814808
107886,44555,4.5,1371815026
107896,593,4.0,1285547203
107896,2353,3.0,1285545514
107896,44555,4.5,1285546985
107896,68954,3.5,1285547371
107902,2770,3.5,1289146195
107902,27478,3.0,1289146905
107904,367,2.0,1112090652
107904,372,3.0,1145679801
107904,593,4.0,1112090374
107904,832,2.0,1112090211
107904,1197,4.0,1112090726
107904,1209,5.0,1194161836
107904,1213,5.0,1112091009
107904,1288,4.5,1112091387
107904,1431,1.0,1123068330
107904,1644,1.5,1116041287
107904,1784,3.0,1112091047
107904,2011,3.0,1136279983
107904,2770,3.0,1115810590
107904,2788,4.5,1123068049
107904,3081,4.0,1133181510
107904,3173,3.0,1142651057
107904,3268,0.5,1135681263
107904,3362,5.0,1135681371
107904,3752,2.0,1116041223
107904,3825,1.0,1231453540
107904,4015,0.5,1115810931
107904,4085,4.0,1133181283
107904,4225,1.0,1115811521
107904,4306,3.0,1112090149
107904,5283,3.5,1136280417
107904,5954,4.0,1113527522
107904,6223,3.5,1142652554
107904,7137,4.0,1133180526
107904,7150,1.5,1231453203
107904,32128,3.0,1146054446
107904,37733,4.0,1231452701
107904,41566,4.0,1135927602
107927,367,4.0,1211509479
107927,593,3.5,1208721616
107927,802,3.5,1211509950
107927,832,2.5,1211509817
107927,1129,4.0,1211510302
107927,1644,2.0,1208720722
107927,2353,3.5,1211509894
107927,3527,4.0,1211510036
107927,4306,3.5,1208721775
107932,379,3.0,1021393727
107932,4085,4.0,1021393556
107932,4487,5.0,1021394223
107932,5096,3.0,1021394070
107949,593,5.0,938625280
107949,1213,4.0,938625206
107949,1834,4.0,938771982
107949,2770,2.0,938624535
107977,379,0.5,1322780541
107977,63072,4.0,1322848106
107977,69134,3.5,1324141384
107982,13,3.0,1146636792
107982,116,5.0,1146469055
107982,214,4.0,1146639448
107982,347,3.0,1146648180
107982,666,5.0,1146466345
107982,847,1.0,1146644014
107982,1199,4.0,1146724018
107982,1220,3.0,1146652566
107982,1318,2.0,1146652415
107982,1431,1.0,1146641463
107982,1518,3.0,1146724135
107982,1784,5.0,1146470506
107982,2011,2.0,1146635841
107982,2770,3.0,1146723025
107982,2771,2.0,1146726069
107982,2788,4.0,1146468335
107982,3173,2.0,1146469380
107982,3179,3.0,1146468719
107982,3478,4.0,1146636843
107982,3566,3.0,1146643834
107982,3672,5.0,1146640564
107982,3754,3.0,1146463410
107982,4010,2.0,1146724668
107982,4082,4.0,1146637620
107982,4085,5.0,1146641419
107982,4235,4.0,1146468076
107982,4392,2.0,1146465699
107982,4476,3.0,1146642029
107982,4721,1.0,1146467654
107982,5096,1.0,1146635435
107982,5518,5.0,1146638804
107982,5928,3.0,1146722328
107982,6022,3.0,1146467268
107982,6347,3.0,1146638744
107982,6567,2.0,1146728284
107982,6624,3.0,1146464549
107982,6673,5.0,1146472031
107982,6794,3.0,1146639317
107982,7112,5.0,1146462294
107982,7224,3.0,1146723303
107982,7315,2.0,1146464521
107982,7638,3.0,1146727418
107982,8257,4.0,1146638289
107982,8483,3.0,1146722395
107982,8829,3.0,1146640593
107982,8895,3.0,1146461550
107982,30818,3.0,1146641656
107982,32158,3.0,1146466367
107983,593,5.0,1399148636
107983,908,5.0,1399148454
107983,1288,4.0,1403225858
107983,1834,4.0,1404510052
107983,51540,4.5,1404510592
107993,593,5.0,949610856
107993,1213,5.0,949611044
107993,1784,4.0,949610437
107998,2770,3.5,1237168841
107998,4306,4.5,1237169050
108013,593,4.0,993218877
108013,4010,5.0,993218475
108038,372,3.0,865843955
108038,475,5.0,837022854
108038,593,5.0,837022058
108038,802,4.0,859461395
108038,832,4.0,869483882
108038,1197,5.0,865844015
108041,475,3.0,1325792930
108041,1197,4.0,1325793780
108041,88267,5.0,1325793950
108066,367,3.0,842677543
108066,593,5.0,842677438
108076,367,4.0,1273523712
108076,593,3.0,1211827360
108076,1129,3.0,1306686845
108076,1209,4.0,1261495111
108076,1748,3.5,1212940658
108076,2011,4.5,1306686837
108076,3471,3.0,1306686322
108076,3527,3.5,1272389332
108076,4235,4.0,1261338665
108076,4487,4.0,1211826159
108076,8228,4.0,1272388190
108076,62801,4.0,1262908083
108093,908,4.0,995827082
108095,1197,4.0,1255052260
108095,68954,4.5,1255052311
108101,3471,4.0,1031167627
108103,2713,4.0,1011565747
108103,3752,4.0,1011565764
108103,3754,4.0,1011565513
108103,4306,5.0,1011565230
108104,367,4.0,1225294495
108104,1644,4.5,1229310646
108104,1713,3.5,1225183165
108104,1748,4.5,1225476682
108104,2011,4.5,1225296206
108104,3752,4.0,1225476632
108104,37733,4.5,1234413851
108104,52328,3.5,1251480963
108104,59429,2.5,1261506263
108104,61248,5.0,1228714898
108104,61697,4.0,1228166424
108104,62577,4.5,1236513468
108104,62733,4.0,1233459951
108104,68135,3.5,1249386497
108104,68954,4.5,1261326070
108104,71252,3.0,1260121259
108104,81591,3.5,1301716388
108104,82767,3.5,1299497643
108104,91978,3.5,1334517600
108110,13,5.0,974667824
108111,593,5.0,990646089
108111,908,5.0,990646231
108111,1188,5.0,989593619
108111,1213,5.0,989603128
108111,1299,5.0,989603144
108111,2112,4.0,991625476
108111,2724,3.0,989594411
108111,2770,3.0,989640917
108111,3471,5.0,991682535
108111,3527,5.0,989595893
108111,3969,3.0,991683518
108111,4306,4.0,1008592568
108111,4617,5.0,1008592650
108111,4735,2.0,1008592603
108136,475,4.0,834942322
108142,9,2.5,1319903289
108142,367,0.5,1272199162
108142,379,2.5,1319903317
108142,552,1.5,1272204127
108142,593,3.5,1272198977
108142,832,1.5,1272199833
108142,1199,3.0,1351326933
108142,1209,4.5,1272219764
108142,1213,3.5,1272199422
108142,1220,3.5,1272199600
108142,1242,3.5,1322935261
108142,1288,3.5,1296239197
108142,1748,3.0,1358621366
108142,2011,3.0,1272199649
108142,2117,2.5,1272197360
108142,2353,2.0,1272199889
108142,2421,2.5,1272196757
108142,2476,4.0,1289838121
108142,3091,3.5,1389475307
108142,3173,3.5,1281730927
108142,3268,2.0,1389380633
108142,3471,2.5,1272222440
108142,3527,3.5,1272200076
108142,3752,2.0,1272222782
108142,3825,3.0,1326831138
108142,4015,1.5,1272486038
108142,4085,2.5,1272200515
108142,4235,3.5,1272198292
108142,4306,1.5,1272199265
108142,4487,3.0,1359927328
108142,5313,2.5,1326831078
108142,5954,3.0,1272220715
108142,6564,3.0,1326575150
108142,6782,3.5,1272221158
108142,6852,3.5,1327350413
108142,7458,3.5,1272203960
108142,8598,3.0,1282584083
108142,8800,3.0,1299879746
108142,8906,3.5,1281729876
108142,27198,3.0,1352660473
108142,27215,3.0,1287608165
108142,27548,2.0,1275319944
108142,40597,2.5,1306616528
108142,41566,2.5,1272223050
108142,44204,3.0,1272223582
108142,44685,2.5,1330371628
108142,48744,3.5,1321900420
108142,48833,3.5,1331845463
108142,51540,4.0,1295245434
108142,51559,4.0,1282583551
108142,52319,3.5,1272204759
108142,52328,2.0,1272201595
108142,59594,2.5,1386845971
108142,60937,1.5,1393275704
108142,61697,3.0,1297630924
108142,63072,3.5,1282672093
108142,65256,2.5,1294676092
108142,66549,3.0,1281730275
108142,69134,3.5,1272198440
108142,71876,2.0,1272198141
108142,79633,3.5,1282855323
108142,80126,3.0,1295119326
108142,81591,4.0,1302457902
108142,86797,3.0,1330371314
108142,87802,2.5,1330371618
108142,91227,2.5,1322342153
108142,91978,2.5,1388441906
108142,98154,3.5,1390864798
108142,99112,3.5,1375736825
108142,100739,3.0,1361696158
108142,102419,3.5,1368381304
108142,105844,3.5,1393853559
108142,108548,3.5,1390828624
108142,115216,3.5,1418156200
108146,593,4.0,1000979283
108146,1213,5.0,1000979417
108146,1242,3.0,1000242549
108146,1299,3.0,1000242549
108146,2353,5.0,1000297306
108153,367,1.5,1110398737
108153,593,4.5,1145722451
108153,1644,0.5,1110399159
108153,1748,3.5,1198695927
108153,3527,2.5,1186454804
108153,3969,4.0,1177251718
108153,4306,5.0,1109961439
108153,7150,2.0,1118509569
108153,7458,3.5,1111508907
108153,41566,2.0,1168695204
108153,51540,3.0,1188294899
108153,52328,3.0,1188294918
108161,1518,4.0,945133185
108161,1667,3.0,945133310
108161,1784,4.0,945133821
108161,1834,5.0,945134197
108162,372,4.0,974301259
108162,593,4.0,974240000
108162,802,4.0,974248469
108162,1088,3.0,974242696
108162,1213,5.0,974245421
108162,1220,4.0,974241484
108162,1644,2.0,974246014
108162,1784,4.0,974240761
108162,1836,2.0,974246669
108162,2011,3.0,974240899
108162,2112,4.0,974245440
108162,2421,2.0,974246502
108162,2476,3.0,974245679
108162,2676,3.0,974246236
108162,2724,2.0,974301594
108162,2769,4.0,975260801
108162,2770,4.0,974241566
108162,3081,4.0,974302110
108162,3173,4.0,974240708
108162,3179,4.0,974240649
108162,3385,3.0,974303668
108162,3478,2.0,974240946
108162,3752,4.0,974247335
108162,3969,3.0,974248394
108162,4015,2.0,977626503
108175,593,3.5,1420070606
108175,1199,4.0,1420072757
108196,3969,4.0,978330516
108218,1197,4.5,1233186306
108218,1409,4.0,1233185088
108218,1748,5.0,1233185584
108227,232,5.0,835099842
108230,20,1.0,844993191
108230,100,5.0,844993291
108230,802,5.0,844993235
108233,1431,4.0,1301633263
108233,3362,3.0,1301633041
108234,367,3.0,837184374
108234,593,5.0,837184213
108245,593,5.0,900963950
108245,908,4.0,900964099
108245,1213,4.0,900964099
108245,1784,2.0,900964155
108247,1197,5.0,854576883
108248,20,1.0,1416261945
108248,367,3.0,1329742136
108248,379,3.0,1329742385
108248,552,3.0,1329742750
108248,593,3.0,1297029024
108248,802,3.0,1200630514
108248,832,3.0,1329742576
108248,1009,1.0,1423603111
108248,1013,3.0,1044859704
108248,1088,0.5,1329741877
108248,1197,5.0,1329741269
108248,1213,4.0,1297030622
108248,1220,3.0,1329777159
108248,1288,3.0,1329777193
108248,1515,0.5,1329741492
108248,1713,2.0,1416262286
108248,1748,5.0,1329741306
108248,2011,5.0,1329777155
108248,2087,3.0,1044859682
108248,2088,2.0,1416262061
108248,2353,3.0,1055723022
108248,2421,3.0,1044687233
108248,2429,0.5,1329742123
108248,2713,1.0,1416261977
108248,2770,1.0,1416261525
108248,3081,3.0,1329742772
108248,3159,3.0,1241012708
108248,3268,1.0,1044687531
108248,3471,3.0,1092368887
108248,3527,3.0,1329741192
108248,3752,1.0,1416261648
108248,3754,1.0,1416262624
108248,4010,2.0,1416262583
108248,4015,1.0,1416261902
108248,4036,1.0,1416325956
108248,4085,3.0,1329777157
108248,4142,1.0,1416325938
108248,4225,3.0,1044763864
108248,4291,2.0,1416262466
108248,4306,3.0,1241012466
108248,5308,1.0,1416262113
108248,5313,1.0,1416325846
108248,6152,0.5,1329741489
108248,6564,1.0,1416325773
108248,6624,1.0,1416325789
108248,7458,1.0,1416325719
108248,26629,0.5,1329741645
108248,31660,3.0,1118162522
108248,31909,0.5,1200630227
108248,37733,1.0,1416325614
108248,37830,3.0,1416325621
108248,40732,1.0,1416325629
108248,41566,4.0,1297030696
108248,42734,3.0,1297030480
108248,45666,1.0,1416262838
108248,52328,4.0,1241012268
108248,53468,4.0,1297030643
108248,54962,1.0,1416325517
108248,55768,3.0,1241010789
108248,58105,3.0,1297029002
108248,58490,4.0,1241015657
108248,59037,1.0,1334775408
108248,60937,2.0,1334775386
108248,66509,1.0,1416325253
108248,68954,4.0,1345491355
108248,74530,2.0,1338669869
108248,77206,3.0,1385916757
108248,87192,1.0,1394461446
108248,88267,3.0,1329742712
108248,88356,1.0,1385916292
108248,93272,3.0,1345490893
108248,93363,2.0,1338669804
108248,98154,1.0,1409338257
108248,99112,3.0,1405213409
108248,101025,3.0,1374177615
108248,102160,3.0,1409337940
108248,107348,3.0,1400178701
108248,112175,5.0,1405213109
108248,115875,5.0,1416326152
108248,117109,4.0,1416324295
108260,593,5.0,1310153081
108260,68135,4.0,1316455320
108260,93363,3.5,1362250544
108271,407,1.0,1015886180
108271,1197,4.0,1015883814
108271,1288,3.0,1015883696
108271,1784,2.0,1015883642
108271,2713,2.0,1015886180
108271,2788,4.0,1015883685
108271,3081,2.0,1015886282
108271,3159,5.0,1015886121
108271,3179,3.0,1015885995
108271,3362,4.0,1015883711
108271,3471,5.0,1015882907
108271,3527,3.0,1015882723
108271,3752,2.0,1015886195
108276,593,3.0,1294086607
108276,2770,2.5,1293994888
108276,5954,5.0,1293995221
108276,73608,4.5,1293995332
108295,593,5.0,949763988
108295,1129,3.0,949765350
108295,1213,4.0,949763988
108295,1288,4.0,949764963
108295,1784,4.0,949764117
108295,1834,4.0,949765718
108295,2387,5.0,949765587
108324,593,5.0,1139867055
108324,832,2.5,1139866308
108324,908,4.5,1139866298
108324,1197,5.0,1139866750
108324,1213,3.5,1139911901
108324,1242,5.0,1139866698
108324,1784,4.0,1139913048
108324,2353,4.0,1139912502
108324,2724,4.0,1139913478
108324,3462,2.5,1139912066
108324,5308,3.0,1139913379
108324,5644,4.5,1139866792
108324,8337,4.0,1139911824
108324,8492,4.5,1139866838
108324,25893,3.0,1139912335
108324,37733,5.0,1139866869
108324,41566,4.0,1139912951
108351,367,3.0,846427338
108351,593,3.0,846662593
108380,164,4.0,841937498
108380,367,3.0,841937167
108380,593,3.0,841936977
108386,379,3.5,1059455375
108386,552,2.5,1059710495
108386,593,4.0,1059457534
108386,1009,1.5,1059461979
108386,1013,3.0,1059458109
108386,1129,3.0,1044599551
108386,1197,4.0,1044600861
108386,1199,4.0,1044598830
108386,1220,3.0,1059462167
108386,1288,3.5,1059457576
108386,1431,0.5,1059463188
108386,1784,4.0,1059459101
108386,2011,4.0,1044599182
108386,2088,3.0,1044601586
108386,2536,1.0,1059461751
108386,3036,4.0,1044601163
108386,3441,3.0,1059462830
108386,3471,5.0,1044598662
108386,3494,4.0,1044601190
108386,4085,3.5,1059462022
108386,4306,4.0,1059461838
108386,4396,2.5,1059463506
108386,5892,3.0,1044598410
108386,6152,0.5,1059361289
108386,6535,3.5,1059360334
108386,7239,2.5,1076969285
108389,367,5.0,1063853161
108389,2011,5.0,1063853124
108389,2421,5.0,1063852758
108389,2429,5.0,1063852893
108389,2936,3.5,1067822486
108389,3462,5.0,1067822394
108389,4085,5.0,1062117540
108389,4306,5.0,1062117384
108392,1644,3.0,1412455896
108392,107348,3.5,1412456281
108396,838,1.0,1206958441
108396,2421,3.0,1206958510
108396,7458,5.0,1206959044
108397,367,2.0,833462973
108428,367,4.0,836332523
108429,367,2.5,1154896083
108429,379,2.5,1154896771
108429,802,4.0,1154895779
108429,832,3.5,1154895438
108429,1220,4.0,1154895341
108429,3752,3.5,1154896097
108439,220,1.0,840855558
108439,367,4.0,840748939
108439,372,3.0,840972140
108439,552,4.0,840972032
108439,593,5.0,840748754
108442,367,3.0,1291151234
108442,593,4.0,1278875046
108442,1748,3.5,1290362929
108442,4085,3.0,1398981048
108442,4306,3.5,1369857598
108442,44555,4.0,1279570966
108442,52328,3.0,1333477163
108442,55768,3.0,1295425996
108442,60363,1.5,1283527522
108442,68954,3.0,1278956990
108442,74530,3.0,1291150273
108442,93363,4.0,1349028636
108442,105954,3.5,1422811397
108442,112175,3.0,1417961346
108458,367,1.0,1420837414
108458,1197,5.0,1420837421
108458,1220,2.0,1420838390
108458,1288,4.0,1420837517
108458,1784,3.5,1420838354
108458,1965,2.0,1420837797
108458,2724,2.0,1420837673
108458,4085,3.0,1420837632
108458,4306,3.0,1420835220
108458,39414,2.0,1420836669
108458,45666,2.0,1420836357
108458,68954,5.0,1420835414
108458,94070,4.0,1420836902
108458,98154,4.0,1420836504
108467,100,4.0,829075544
108467,367,4.0,825638400
108467,372,3.0,825638400
108467,475,4.0,825638400
108468,367,3.5,1175839851
108468,1209,5.0,1167920972
108468,2353,3.5,1167923744
108468,4306,4.0,1167999700
108468,5954,3.5,1168000913
108468,7150,3.5,1167921373
108468,42734,4.0,1167918727
108475,367,3.0,945305282
108475,372,3.0,945305020
108475,593,4.0,945303844
108475,838,2.0,945303407
108475,1197,5.0,945663876
108475,1644,2.0,945305535
108475,2387,1.0,945305988
108475,2429,1.0,945304932
108475,2724,2.0,945384872
108475,2788,5.0,945302967
108475,3044,5.0,945305516
108478,593,5.0,831955868
108479,475,4.0,837119082
108479,593,5.0,837118861
108497,367,4.0,1213297206
108497,593,4.5,1213296475
108497,2353,4.5,1213300803
108497,3752,3.0,1213298385
108497,4010,4.0,1213299381
108497,4306,5.0,1213301094
108497,4683,5.0,1213298682
108497,45666,3.0,1213297416
108497,52328,4.5,1213297694
108497,55768,3.5,1213299837
108500,5072,4.0,1048611478
108507,593,2.5,1169071733
108507,3362,4.0,1169155762
108507,4235,3.5,1208651909
108507,4306,3.0,1224711509
108507,5890,4.0,1169073855
108507,6223,4.5,1169156738
108507,31660,4.5,1224710864
108507,63072,3.0,1277661847
108507,68954,5.0,1277662358
108511,379,3.0,1344309877
108511,1220,5.0,1344312928
108511,2421,3.0,1344309861
108511,3527,5.0,1344313321
108514,367,4.0,840289831
108514,593,4.0,840289585
108526,20,4.0,836613703
108526,367,3.0,836613208
108530,908,5.0,945651696
108531,802,4.0,866362816
108531,832,5.0,866362895
108532,9,3.0,868947300
108532,100,3.0,868947322
108532,116,4.0,868947158
108532,347,3.0,835169660
108532,367,4.0,833873647
108532,475,5.0,835168579
108532,552,3.0,835170318
108532,593,4.0,833873473
108532,802,4.0,868947202
108532,832,5.0,868947097
108532,838,4.0,868947264
108546,593,5.0,1304946807
108570,379,2.0,1041468544
108570,908,5.0,989958891
108570,1188,5.0,958854242
108570,1197,4.5,1053106674
108570,1213,4.0,942499212
108570,1220,4.5,1053106865
108570,1288,5.0,942499561
108570,1299,4.5,1236605611
108570,1431,2.0,959121095
108570,1703,2.0,1006310259
108570,1784,5.0,942501642
108570,1834,4.0,1006984121
108570,2088,3.0,942857309
108570,2713,2.5,1053723559
108570,3385,2.0,952122940
108570,3969,4.0,993242632
108570,4010,2.5,1068076388
108570,4306,4.5,1053107027
108570,5466,4.0,1048465812
108570,8228,4.5,1264528228
108570,30818,3.0,1127066431
108570,39414,4.0,1132532592
108570,68954,5.0,1258067656
108572,367,3.0,833488925
108572,593,4.0,833488755
108578,2724,4.0,1039155365
108578,2770,3.0,1039155215
108578,3752,4.0,1039155320
108585,593,4.5,1127499948
108585,908,3.0,1127499456
108585,1288,4.0,1127499464
108594,593,4.0,1048863112
108594,908,4.0,1048796334
108594,1197,4.0,1048789408
108594,1213,4.0,1048796274
108594,1242,4.0,1048863171
108594,1288,3.0,1048796634
108594,1784,5.0,1048878048
108594,2724,2.0,1048789923
108594,3081,3.0,1048789945
108594,3471,4.0,1048796719
108606,1213,4.0,945145674
108627,593,5.0,949958689
108627,2087,5.0,949958890
108637,552,3.5,1108866567
108637,1213,3.5,1108871817
108637,1748,3.5,1108868272
108637,4235,3.5,1108874862
108637,4306,4.0,1108870315
108652,379,4.0,935274802
108652,593,5.0,935248219
108652,1009,3.0,935251514
108652,1088,3.0,935247080
108652,1129,4.0,935247122
108652,1197,3.0,935245690
108652,1213,5.0,935244788
108652,1220,3.0,935245902
108652,1242,4.0,935245536
108652,1288,3.0,935245859
108652,1299,5.0,935245948
108652,1381,3.0,935247916
108652,1518,4.0,935274315
108652,1748,4.0,935248471
108652,1784,5.0,935250984
108652,1965,5.0,935245948
108652,2011,3.0,935245805
108652,2088,2.0,935247818
108652,2112,4.0,935249449
108652,2117,3.0,935247390
108652,2421,3.0,935247228
108652,2476,4.0,935245805
108665,379,4.0,974880701
108665,1197,5.0,974881283
108665,1242,5.0,974882112
108665,1748,4.0,974880355
108665,2011,5.0,974880123
108665,2117,3.0,974881655
108665,3471,3.0,974881148
108665,3527,4.0,974880565
108665,3969,4.0,974879840
108667,593,5.0,1420431699
108667,1197,5.0,1420432671
108667,1213,4.5,1420431879
108667,1242,4.5,1420431052
108667,1299,3.0,1420431937
108667,1784,4.0,1420431202
108667,1965,2.0,1420431405
108667,2387,4.5,1420431390
108667,3177,1.0,1420433812
108667,3362,4.5,1420432107
108667,3527,3.0,1420430053
108667,3825,1.5,1420433095
108667,3969,1.0,1420432962
108667,4306,1.0,1420429758
108667,4710,3.0,1420430402
108667,5313,0.5,1420433335
108667,5954,5.0,1420432622
108667,6567,4.0,1420434575
108667,6624,2.0,1420434248
108667,7137,1.5,1420433668
108667,40732,2.0,1420433640
108667,41566,3.0,1420432908
108667,52319,4.5,1420430121
108667,60937,3.0,1420434449
108667,63072,4.0,1420433761
108667,66509,4.0,1420434165
108667,68135,0.5,1420433791
108667,77206,4.0,1420431018
108667,87430,2.0,1420434429
108667,88235,4.0,1420430317
108667,92507,2.5,1420431114
108675,164,3.0,828124762
108677,802,4.0,891349811
108677,832,3.0,891330628
108677,838,3.0,891349572
108677,1431,1.0,891364308
108677,1515,2.0,891327257
108677,1784,3.0,891327257
108690,593,4.0,844250718
108707,367,5.0,848688461
108710,367,2.5,1281144516
108710,593,3.0,1281145598
108710,1197,3.0,1281144591
108710,1213,3.5,1281145537
108710,4306,3.5,1281144322
108710,68954,4.5,1281144588
108716,593,4.0,944568476
108716,802,3.0,944431337
108716,1088,4.0,944430944
108716,1188,3.0,946964188
108716,1197,5.0,944431147
108716,1784,5.0,944429854
108716,2088,3.0,952835718
108716,2724,3.0,944431078
108716,3044,5.0,944429809
108737,367,3.0,1145392287
108737,593,4.0,1145342400
108737,1129,4.5,1145342625
